Datetime,Price_USD,Log_Return,Volatility
2024-08-29 17:00:00+00:00,2575.5703125,0.0014559100385740087,0.00444547204599501
2024-08-29 18:00:00+00:00,2521.171875,-0.02134716698261385,0.005947632809246007
2024-08-29 19:00:00+00:00,2526.423095703125,0.002080683029477282,0.0058002967935491395
2024-08-29 20:00:00+00:00,2538.17138671875,0.004639389048360519,0.005458834648930088
2024-08-29 21:00:00+00:00,2532.820068359375,-0.0021105617681359086,0.005432960410864151
2024-08-29 22:00:00+00:00,2524.072021484375,-0.0034598545692431427,0.005476417163995515
2024-08-29 23:00:00+00:00,2528.391845703125,0.0017099875961200202,0.005485726157963549
2024-08-30 00:00:00+00:00,2522.752685546875,-0.002232825635537731,0.005490706435411968
2024-08-30 01:00:00+00:00,2525.236572265625,0.0009841094314414298,0.005439343058107619
2024-08-30 02:00:00+00:00,2515.31591796875,-0.003936341155441345,0.005467800594529972
2024-08-30 03:00:00+00:00,2518.918212890625,0.0014311195876314466,0.005455106573836603
2024-08-30 04:00:00+00:00,2519.793701171875,0.00034750480082703283,0.005452049261166078
2024-08-30 05:00:00+00:00,2515.848388671875,-0.0015669554098044552,0.005317515623219859
2024-08-30 06:00:00+00:00,2529.3876953125,0.005367177637282963,0.005364377910952345
2024-08-30 07:00:00+00:00,2518.252197265625,-0.0044121674083800605,0.00542704203869213
2024-08-30 08:00:00+00:00,2521.74658203125,0.0013866611793259527,0.0054289747414296395
2024-08-30 09:00:00+00:00,2523.48876953125,0.0006906268777757905,0.005431726600200299
2024-08-30 10:00:00+00:00,2518.806884765625,-0.0018570454539443364,0.005440504650971345
2024-08-30 11:00:00+00:00,2510.08447265625,-0.0034689239580465245,0.005277410725479003
2024-08-30 12:00:00+00:00,2521.695068359375,0.004614914550529456,0.005228672996768086
2024-08-30 13:00:00+00:00,2524.01171875,0.0009182660234356037,0.005240576355394289
2024-08-30 14:00:00+00:00,2466.995361328125,-0.022848630339187697,0.006910626491394326
2024-08-30 15:00:00+00:00,2444.438232421875,-0.009185622519985726,0.006952593443110359
2024-08-30 16:00:00+00:00,2460.912353515625,0.0067168218629336685,0.007186863177273276
2024-08-30 17:00:00+00:00,2466.62255859375,0.00231767313111233,0.007206156179018943
2024-08-30 18:00:00+00:00,2533.953857421875,0.026931042618568577,0.008184582377582949
2024-08-30 19:00:00+00:00,2508.01416015625,-0.010289603599471247,0.008447005480087201
2024-08-30 20:00:00+00:00,2517.04931640625,0.0035960405390519238,0.008423105131293495
2024-08-30 21:00:00+00:00,2517.031982421875,-6.886652537468878e-06,0.00841490976413798
2024-08-30 22:00:00+00:00,2526.1796875,0.0036277339557288543,0.00842211425944335
2024-08-30 23:00:00+00:00,2526.14404296875,-1.4110153328347967e-05,0.008414553662355159
2024-08-31 00:00:00+00:00,2525.040771484375,-0.00043683671948114433,0.008402154070223199
2024-08-31 01:00:00+00:00,2525.53369140625,0.0001951936070090719,0.008399833684497801
